"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/15/2018","AQS","060710027","3","18.6","ug/m3 LC","65","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/16/2018","AQS","060710027","3","11.3","ug/m3 LC","47","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/17/2018","AQS","060710027","3","6.6","ug/m3 LC","28","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/18/2018","AQS","060710027","3","12.8","ug/m3 LC","52","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/19/2018","AQS","060710027","3","17.5","ug/m3 LC","62","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/20/2018","AQS","060710027","3","19.9","ug/m3 LC","67","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/21/2018","AQS","060710027","3","20.6","ug/m3 LC","69","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/22/2018","AQS","060710027","3","20.7","ug/m3 LC","69","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/23/2018","AQS","060710027","3","13.9","ug/m3 LC","55","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/24/2018","AQS","060710027","3","13.9","ug/m3 LC","55","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/25/2018","AQS","060710027","3","17.9","ug/m3 LC","63","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/26/2018","AQS","060710027","3","15.9","ug/m3 LC","59","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/27/2018","AQS","060710027","3","18.7","ug/m3 LC","65","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/28/2018","AQS","060710027","3","15.5","ug/m3 LC","58","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/29/2018","AQS","060710027","3","14.1","ug/m3 LC","55","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"06/30/2018","AQS","060710027","3","12.2","ug/m3 LC","51","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/01/2018","AQS","060710027","3","11.4","ug/m3 LC","48","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/02/2018","AQS","060710027","3","15.7","ug/m3 LC","59","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/03/2018","AQS","060710027","3","10.3","ug/m3 LC","43","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/04/2018","AQS","060710027","3","22","ug/m3 LC","72","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/05/2018","AQS","060710027","3","70.6","ug/m3 LC","159","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/11/2018","AQS","060710027","3","17.6","ug/m3 LC","63","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/12/2018","AQS","060710027","3","17","ug/m3 LC","61","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/13/2018","AQS","060710027","3","16","ug/m3 LC","59","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/14/2018","AQS","060710027","3","16.2","ug/m3 LC","60","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/15/2018","AQS","060710027","3","11.9","ug/m3 LC","50","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/16/2018","AQS","060710027","3","14.5","ug/m3 LC","56","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/17/2018","AQS","060710027","3","16.4","ug/m3 LC","60","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/18/2018","AQS","060710027","3","16.2","ug/m3 LC","60","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/19/2018","AQS","060710027","3","14.4","ug/m3 LC","56","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/20/2018","AQS","060710027","3","13.3","ug/m3 LC","54","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/21/2018","AQS","060710027","3","10.6","ug/m3 LC","44","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/22/2018","AQS","060710027","3","8.9","ug/m3 LC","37","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/23/2018","AQS","060710027","3","16.5","ug/m3 LC","60","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/24/2018","AQS","060710027","3","21.4","ug/m3 LC","71","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/25/2018","AQS","060710027","3","23.4","ug/m3 LC","75","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/26/2018","AQS","060710027","3","21.6","ug/m3 LC","71","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/27/2018","AQS","060710027","3","23.7","ug/m3 LC","75","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/28/2018","AQS","060710027","3","14.7","ug/m3 LC","56","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/29/2018","AQS","060710027","3","14.8","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/30/2018","AQS","060710027","3","17.5","ug/m3 LC","62","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"07/31/2018","AQS","060710027","3","15.2","ug/m3 LC","58","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/01/2018","AQS","060710027","3","13.7","ug/m3 LC","54","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/02/2018","AQS","060710027","3","16.1","ug/m3 LC","59","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/03/2018","AQS","060710027","3","19.6","ug/m3 LC","67","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/04/2018","AQS","060710027","3","16.3","ug/m3 LC","60","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/05/2018","AQS","060710027","3","17","ug/m3 LC","61","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/06/2018","AQS","060710027","3","25.3","ug/m3 LC","79","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/07/2018","AQS","060710027","3","26.8","ug/m3 LC","82","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/08/2018","AQS","060710027","3","20.6","ug/m3 LC","69","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/09/2018","AQS","060710027","3","26.5","ug/m3 LC","81","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/10/2018","AQS","060710027","3","17.3","ug/m3 LC","62","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/11/2018","AQS","060710027","3","17.4","ug/m3 LC","62","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/12/2018","AQS","060710027","3","11.5","ug/m3 LC","48","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/13/2018","AQS","060710027","3","14.9","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/14/2018","AQS","060710027","3","14.9","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/15/2018","AQS","060710027","3","12.5","ug/m3 LC","52","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/16/2018","AQS","060710027","3","18","ug/m3 LC","63","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/17/2018","AQS","060710027","3","21.7","ug/m3 LC","71","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/18/2018","AQS","060710027","3","21.2","ug/m3 LC","70","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/19/2018","AQS","060710027","3","20.4","ug/m3 LC","68","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/20/2018","AQS","060710027","3","21.1","ug/m3 LC","70","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/21/2018","AQS","060710027","3","24.3","ug/m3 LC","77","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/22/2018","AQS","060710027","3","20.5","ug/m3 LC","69","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/23/2018","AQS","060710027","3","24.1","ug/m3 LC","76","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/24/2018","AQS","060710027","3","27.7","ug/m3 LC","84","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/25/2018","AQS","060710027","3","33.4","ug/m3 LC","96","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/26/2018","AQS","060710027","3","26.6","ug/m3 LC","81","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/27/2018","AQS","060710027","3","24.1","ug/m3 LC","76","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/28/2018","AQS","060710027","3","22.6","ug/m3 LC","73","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/29/2018","AQS","060710027","3","19","ug/m3 LC","66","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/30/2018","AQS","060710027","3","14.8","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"08/31/2018","AQS","060710027","3","21.6","ug/m3 LC","71","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/01/2018","AQS","060710027","3","16.8","ug/m3 LC","61","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/02/2018","AQS","060710027","3","14.5","ug/m3 LC","56","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/03/2018","AQS","060710027","3","14.1","ug/m3 LC","55","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/04/2018","AQS","060710027","3","18.5","ug/m3 LC","64","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/05/2018","AQS","060710027","3","15.2","ug/m3 LC","58","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/06/2018","AQS","060710027","3","17","ug/m3 LC","61","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/07/2018","AQS","060710027","3","24","ug/m3 LC","76","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/08/2018","AQS","060710027","3","26.8","ug/m3 LC","82","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/09/2018","AQS","060710027","3","20.3","ug/m3 LC","68","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/10/2018","AQS","060710027","3","18.6","ug/m3 LC","65","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/11/2018","AQS","060710027","3","17.9","ug/m3 LC","63","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/12/2018","AQS","060710027","3","18.6","ug/m3 LC","65","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/13/2018","AQS","060710027","3","18.8","ug/m3 LC","65","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/14/2018","AQS","060710027","3","14.9","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/15/2018","AQS","060710027","3","14.4","ug/m3 LC","56","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/16/2018","AQS","060710027","3","13.7","ug/m3 LC","54","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/17/2018","AQS","060710027","3","15.9","ug/m3 LC","59","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/18/2018","AQS","060710027","3","17.1","ug/m3 LC","62","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/19/2018","AQS","060710027","3","20.6","ug/m3 LC","69","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/20/2018","AQS","060710027","3","24.3","ug/m3 LC","77","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/21/2018","AQS","060710027","3","23.8","ug/m3 LC","76","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/22/2018","AQS","060710027","3","18","ug/m3 LC","63","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/23/2018","AQS","060710027","3","16","ug/m3 LC","59","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/24/2018","AQS","060710027","3","14.9","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/25/2018","AQS","060710027","3","20.6","ug/m3 LC","69","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/26/2018","AQS","060710027","3","24.3","ug/m3 LC","77","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/27/2018","AQS","060710027","3","25.5","ug/m3 LC","79","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/28/2018","AQS","060710027","3","22.6","ug/m3 LC","73","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/29/2018","AQS","060710027","3","14.2","ug/m3 LC","55","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"09/30/2018","AQS","060710027","3","13","ug/m3 LC","53","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/01/2018","AQS","060710027","3","15.1","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/02/2018","AQS","060710027","3","11.8","ug/m3 LC","49","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/03/2018","AQS","060710027","3","10.5","ug/m3 LC","44","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/04/2018","AQS","060710027","3","9.3","ug/m3 LC","39","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/05/2018","AQS","060710027","3","13.2","ug/m3 LC","53","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/06/2018","AQS","060710027","3","11.1","ug/m3 LC","46","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/07/2018","AQS","060710027","3","11","ug/m3 LC","46","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/08/2018","AQS","060710027","3","15.6","ug/m3 LC","58","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/09/2018","AQS","060710027","3","13.7","ug/m3 LC","54","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/10/2018","AQS","060710027","3","15.1","ug/m3 LC","57","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/11/2018","AQS","060710027","3","11.6","ug/m3 LC","48","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
"10/12/2018","AQS","060710027","3","12.8","ug/m3 LC","52","Ontario-Route 60 Near Road","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.030833","-117.61722"
