"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/22/2024","AirNow","060659003","1","0.022","ppm","20","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/23/2024","AirNow","060659003","1","0.028","ppm","26","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/24/2024","AirNow","060659003","1","0.023","ppm","21","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/25/2024","AirNow","060659003","1","0.035","ppm","32","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/26/2024","AirNow","060659003","1","0.038","ppm","35","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/27/2024","AirNow","060659003","1","0.035","ppm","32","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/28/2024","AirNow","060659003","1","0.03","ppm","28","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/29/2024","AirNow","060659003","1","0.031","ppm","29","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/30/2024","AirNow","060659003","1","0.034","ppm","31","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/31/2024","AirNow","060659003","1","0.031","ppm","29","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/01/2024","AirNow","060659003","1","0.028","ppm","26","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/02/2024","AirNow","060659003","1","0.038","ppm","35","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/03/2024","AirNow","060659003","1","0.038","ppm","35","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/04/2024","AirNow","060659003","1","0.039","ppm","36","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/05/2024","AirNow","060659003","1","0.031","ppm","29","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/06/2024","AirNow","060659003","1","0.032","ppm","30","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/07/2024","AirNow","060659003","1","0.035","ppm","32","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/08/2024","AirNow","060659003","1","0.041","ppm","38","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/09/2024","AirNow","060659003","1","0.035","ppm","32","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/10/2024","AirNow","060659003","1","0.035","ppm","32","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/11/2024","AirNow","060659003","1","0.034","ppm","31","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/12/2024","AirNow","060659003","1","0.034","ppm","31","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/13/2024","AirNow","060659003","1","0.034","ppm","31","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/14/2024","AirNow","060659003","1","0.046","ppm","43","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/15/2024","AirNow","060659003","1","0.049","ppm","45","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/16/2024","AirNow","060659003","1","0.042","ppm","39","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/17/2024","AirNow","060659003","1","0.042","ppm","39","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/18/2024","AirNow","060659003","1","0.045","ppm","42","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/19/2024","AirNow","060659003","1","0.04","ppm","37","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/20/2024","AirNow","060659003","1","0.033","ppm","31","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/21/2024","AirNow","060659003","1","0.036","ppm","33","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/22/2024","AirNow","060659003","1","0.04","ppm","37","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/23/2024","AirNow","060659003","1","0.038","ppm","35","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/24/2024","AirNow","060659003","1","0.037","ppm","34","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/25/2024","AirNow","060659003","1","0.036","ppm","33","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/26/2024","AirNow","060659003","1","0.034","ppm","31","Blythe-445 W Murphy Street","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"02/27/2024","AirNow","060659003","1","0.037","ppm","34","Blythe-445 W Murphy Street","21","88.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.61235","-114.60209"
"01/01/2024","AirNow","060710001","1","0.032","ppm","30","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/02/2024","AirNow","060710001","1","0.032","ppm","30","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/03/2024","AirNow","060710001","1","0.043","ppm","40","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/04/2024","AirNow","060710001","1","0.041","ppm","38","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/05/2024","AirNow","060710001","1","0.024","ppm","22","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/06/2024","AirNow","060710001","1","0.04","ppm","37","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/07/2024","AirNow","060710001","1","0.039","ppm","36","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/08/2024","AirNow","060710001","1","0.032","ppm","30","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/09/2024","AirNow","060710001","1","0.033","ppm","31","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/10/2024","AirNow","060710001","1","0.04","ppm","37","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/11/2024","AirNow","060710001","1","0.042","ppm","39","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/12/2024","AirNow","060710001","1","0.032","ppm","30","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/13/2024","AirNow","060710001","1","0.038","ppm","35","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/14/2024","AirNow","060710001","1","0.039","ppm","36","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/15/2024","AirNow","060710001","1","0.026","ppm","24","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/16/2024","AirNow","060710001","1","0.027","ppm","25","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/17/2024","AirNow","060710001","1","0.039","ppm","36","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/18/2024","AirNow","060710001","1","0.033","ppm","31","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/19/2024","AirNow","060710001","1","0.032","ppm","30","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/20/2024","AirNow","060710001","1","0.022","ppm","20","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/21/2024","AirNow","060710001","1","0.039","ppm","36","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/22/2024","AirNow","060710001","1","0.026","ppm","24","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/23/2024","AirNow","060710001","1","0.035","ppm","32","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/24/2024","AirNow","060710001","1","0.023","ppm","21","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/25/2024","AirNow","060710001","1","0.04","ppm","37","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/26/2024","AirNow","060710001","1","0.036","ppm","33","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/27/2024","AirNow","060710001","1","0.035","ppm","32","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/28/2024","AirNow","060710001","1","0.03","ppm","28","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/29/2024","AirNow","060710001","1","0.033","ppm","31","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/30/2024","AirNow","060710001","1","0.031","ppm","29","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/31/2024","AirNow","060710001","1","0.048","ppm","44","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/01/2024","AirNow","060710001","1","0.046","ppm","43","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/02/2024","AirNow","060710001","1","0.044","ppm","41","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/03/2024","AirNow","060710001","1","0.042","ppm","39","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/04/2024","AirNow","060710001","1","0.04","ppm","37","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/05/2024","AirNow","060710001","1","0.032","ppm","30","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/06/2024","AirNow","060710001","1","0.038","ppm","35","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/07/2024","AirNow","060710001","1","0.042","ppm","39","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/08/2024","AirNow","060710001","1","0.044","ppm","41","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/09/2024","AirNow","060710001","1","0.038","ppm","35","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/10/2024","AirNow","060710001","1","0.04","ppm","37","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/11/2024","AirNow","060710001","1","0.039","ppm","36","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/12/2024","AirNow","060710001","1","0.038","ppm","35","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/13/2024","AirNow","060710001","1","0.034","ppm","31","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/14/2024","AirNow","060710001","1","0.041","ppm","38","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/15/2024","AirNow","060710001","1","0.043","ppm","40","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/16/2024","AirNow","060710001","1","0.034","ppm","31","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/17/2024","AirNow","060710001","1","0.049","ppm","45","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/18/2024","AirNow","060710001","1","0.047","ppm","44","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/19/2024","AirNow","060710001","1","0.036","ppm","33","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/20/2024","AirNow","060710001","1","0.034","ppm","31","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/21/2024","AirNow","060710001","1","0.042","ppm","39","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/22/2024","AirNow","060710001","1","0.042","ppm","39","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/23/2024","AirNow","060710001","1","0.04","ppm","37","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/24/2024","AirNow","060710001","1","0.039","ppm","36","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/25/2024","AirNow","060710001","1","0.036","ppm","33","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/26/2024","AirNow","060710001","1","0.043","ppm","40","Barstow","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"02/27/2024","AirNow","060710001","1","0.044","ppm","41","Barstow","19","79.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.89405","-117.02471"
"01/01/2024","AirNow","060710005","1","0.037","ppm","34","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/02/2024","AirNow","060710005","1","0.042","ppm","39","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/03/2024","AirNow","060710005","1","0.04","ppm","37","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/04/2024","AirNow","060710005","1","0.042","ppm","39","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/05/2024","AirNow","060710005","1","0.04","ppm","37","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/06/2024","AirNow","060710005","1","0.043","ppm","40","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/07/2024","AirNow","060710005","1","0.039","ppm","36","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/08/2024","AirNow","060710005","1","0.039","ppm","36","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/09/2024","AirNow","060710005","1","0.032","ppm","30","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/10/2024","AirNow","060710005","1","0.035","ppm","32","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/11/2024","AirNow","060710005","1","0.042","ppm","39","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/12/2024","AirNow","060710005","1","0.04","ppm","37","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/13/2024","AirNow","060710005","1","0.038","ppm","35","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/14/2024","AirNow","060710005","1","0.043","ppm","40","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/15/2024","AirNow","060710005","1","0.039","ppm","36","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/16/2024","AirNow","060710005","1","0.047","ppm","44","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/17/2024","AirNow","060710005","1","0.048","ppm","44","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/18/2024","AirNow","060710005","1","0.038","ppm","35","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/19/2024","AirNow","060710005","1","0.043","ppm","40","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/20/2024","AirNow","060710005","1","0.039","ppm","36","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/21/2024","AirNow","060710005","1","0.041","ppm","38","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/22/2024","AirNow","060710005","1","0.039","ppm","36","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/23/2024","AirNow","060710005","1","0.038","ppm","35","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/24/2024","AirNow","060710005","1","0.029","ppm","27","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/25/2024","AirNow","060710005","1","0.037","ppm","34","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/26/2024","AirNow","060710005","1","0.044","ppm","41","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/27/2024","AirNow","060710005","1","0.041","ppm","38","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/28/2024","AirNow","060710005","1","0.037","ppm","34","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/29/2024","AirNow","060710005","1","0.036","ppm","33","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/30/2024","AirNow","060710005","1","0.043","ppm","40","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"01/31/2024","AirNow","060710005","1","0.049","ppm","45","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/01/2024","AirNow","060710005","1","0.046","ppm","43","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/02/2024","AirNow","060710005","1","0.04","ppm","37","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/03/2024","AirNow","060710005","1","0.042","ppm","39","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/04/2024","AirNow","060710005","1","0.042","ppm","39","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/05/2024","AirNow","060710005","1","0.044","ppm","41","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/08/2024","AirNow","060710005","1","0.042","ppm","39","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/09/2024","AirNow","060710005","1","0.037","ppm","34","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/10/2024","AirNow","060710005","1","0.038","ppm","35","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/11/2024","AirNow","060710005","1","0.04","ppm","37","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/12/2024","AirNow","060710005","1","0.041","ppm","38","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/13/2024","AirNow","060710005","1","0.046","ppm","43","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/14/2024","AirNow","060710005","1","0.049","ppm","45","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
"02/15/2024","AirNow","060710005","1","0.042","ppm","39","Crestline","24","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.2431","-117.27235"
