"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/23/2022","AQS","060714003","1","0.087","ppm","154","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/24/2022","AQS","060714003","1","0.084","ppm","147","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/25/2022","AQS","060714003","1","0.085","ppm","150","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/26/2022","AQS","060714003","1","0.087","ppm","154","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/27/2022","AQS","060714003","1","0.081","ppm","136","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/28/2022","AQS","060714003","1","0.073","ppm","108","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/29/2022","AQS","060714003","1","0.084","ppm","147","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/30/2022","AQS","060714003","1","0.079","ppm","129","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"07/31/2022","AQS","060714003","1","0.079","ppm","129","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/01/2022","AQS","060714003","1","0.077","ppm","122","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/02/2022","AQS","060714003","1","0.07","ppm","100","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/03/2022","AQS","060714003","1","0.079","ppm","129","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/04/2022","AQS","060714003","1","0.067","ppm","90","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/05/2022","AQS","060714003","1","0.068","ppm","93","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/06/2022","AQS","060714003","1","0.082","ppm","140","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/07/2022","AQS","060714003","1","0.068","ppm","93","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/08/2022","AQS","060714003","1","0.087","ppm","154","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/09/2022","AQS","060714003","1","0.068","ppm","93","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/10/2022","AQS","060714003","1","0.06","ppm","67","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/11/2022","AQS","060714003","1","0.071","ppm","101","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/12/2022","AQS","060714003","1","0.086","ppm","151","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/13/2022","AQS","060714003","1","0.08","ppm","133","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/14/2022","AQS","060714003","1","0.067","ppm","90","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/15/2022","AQS","060714003","1","0.083","ppm","143","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/16/2022","AQS","060714003","1","0.085","ppm","150","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/17/2022","AQS","060714003","1","0.088","ppm","156","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/18/2022","AQS","060714003","1","0.078","ppm","126","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/19/2022","AQS","060714003","1","0.09","ppm","161","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/20/2022","AQS","060714003","1","0.086","ppm","151","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/21/2022","AQS","060714003","1","0.072","ppm","105","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/22/2022","AQS","060714003","1","0.089","ppm","159","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/23/2022","AQS","060714003","1","0.106","ppm","201","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/24/2022","AQS","060714003","1","0.081","ppm","136","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/25/2022","AQS","060714003","1","0.063","ppm","77","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/26/2022","AQS","060714003","1","0.073","ppm","108","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/27/2022","AQS","060714003","1","0.066","ppm","87","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/28/2022","AQS","060714003","1","0.057","ppm","58","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/29/2022","AQS","060714003","1","0.079","ppm","129","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/30/2022","AQS","060714003","1","0.083","ppm","143","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"08/31/2022","AQS","060714003","1","0.1","ppm","187","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/01/2022","AQS","060714003","1","0.102","ppm","192","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/02/2022","AQS","060714003","1","0.088","ppm","156","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/03/2022","AQS","060714003","1","0.081","ppm","136","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/04/2022","AQS","060714003","1","0.063","ppm","77","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/05/2022","AQS","060714003","1","0.066","ppm","87","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/06/2022","AQS","060714003","1","0.082","ppm","140","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/07/2022","AQS","060714003","1","0.067","ppm","90","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/08/2022","AQS","060714003","1","0.075","ppm","115","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/09/2022","AQS","060714003","1","0.027","ppm","25","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/10/2022","AQS","060714003","1","0.036","ppm","33","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/11/2022","AQS","060714003","1","0.05","ppm","46","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/12/2022","AQS","060714003","1","0.039","ppm","36","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/13/2022","AQS","060714003","1","0.037","ppm","34","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/14/2022","AQS","060714003","1","0.049","ppm","45","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/15/2022","AQS","060714003","1","0.056","ppm","54","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/16/2022","AQS","060714003","1","0.059","ppm","64","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/17/2022","AQS","060714003","1","0.062","ppm","74","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/18/2022","AQS","060714003","1","0.054","ppm","50","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/19/2022","AQS","060714003","1","0.054","ppm","50","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/20/2022","AQS","060714003","1","0.052","ppm","48","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/21/2022","AQS","060714003","1","0.053","ppm","49","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/22/2022","AQS","060714003","1","0.063","ppm","77","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/23/2022","AQS","060714003","1","0.055","ppm","51","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/24/2022","AQS","060714003","1","0.073","ppm","108","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/25/2022","AQS","060714003","1","0.068","ppm","93","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/26/2022","AQS","060714003","1","0.078","ppm","126","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/27/2022","AQS","060714003","1","0.071","ppm","101","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/28/2022","AQS","060714003","1","0.073","ppm","108","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/29/2022","AQS","060714003","1","0.078","ppm","126","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"09/30/2022","AQS","060714003","1","0.066","ppm","87","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/01/2022","AQS","060714003","1","0.057","ppm","58","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/02/2022","AQS","060714003","1","0.072","ppm","105","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/03/2022","AQS","060714003","1","0.069","ppm","97","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/04/2022","AQS","060714003","1","0.075","ppm","115","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/05/2022","AQS","060714003","1","0.081","ppm","136","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/06/2022","AQS","060714003","1","0.074","ppm","112","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/07/2022","AQS","060714003","1","0.077","ppm","122","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/08/2022","AQS","060714003","1","0.081","ppm","136","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/09/2022","AQS","060714003","1","0.079","ppm","129","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/10/2022","AQS","060714003","1","0.07","ppm","100","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/11/2022","AQS","060714003","1","0.046","ppm","43","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/12/2022","AQS","060714003","1","0.06","ppm","67","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/13/2022","AQS","060714003","1","0.062","ppm","74","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/14/2022","AQS","060714003","1","0.052","ppm","48","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/15/2022","AQS","060714003","1","0.034","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/16/2022","AQS","060714003","1","0.031","ppm","29","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/17/2022","AQS","060714003","1","0.049","ppm","45","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/18/2022","AQS","060714003","1","0.046","ppm","43","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/19/2022","AQS","060714003","1","0.046","ppm","43","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/20/2022","AQS","060714003","1","0.057","ppm","58","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/21/2022","AQS","060714003","1","0.061","ppm","71","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/22/2022","AQS","060714003","1","0.045","ppm","42","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/23/2022","AQS","060714003","1","0.044","ppm","41","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/24/2022","AQS","060714003","1","0.042","ppm","39","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/25/2022","AQS","060714003","1","0.048","ppm","44","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/26/2022","AQS","060714003","1","0.051","ppm","47","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/27/2022","AQS","060714003","1","0.047","ppm","44","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/28/2022","AQS","060714003","1","0.046","ppm","43","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/29/2022","AQS","060714003","1","0.049","ppm","45","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/30/2022","AQS","060714003","1","0.049","ppm","45","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"10/31/2022","AQS","060714003","1","0.048","ppm","44","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/01/2022","AQS","060714003","1","0.056","ppm","54","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/02/2022","AQS","060714003","1","0.038","ppm","35","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/03/2022","AQS","060714003","1","0.037","ppm","34","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/04/2022","AQS","060714003","1","0.035","ppm","32","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/05/2022","AQS","060714003","1","0.043","ppm","40","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/06/2022","AQS","060714003","1","0.05","ppm","46","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/07/2022","AQS","060714003","1","0.027","ppm","25","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/08/2022","AQS","060714003","1","0.034","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/09/2022","AQS","060714003","1","0.036","ppm","33","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/10/2022","AQS","060714003","1","0.037","ppm","34","Redlands","14","82.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/11/2022","AQS","060714003","1","0.039","ppm","36","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/12/2022","AQS","060714003","1","0.041","ppm","38","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/13/2022","AQS","060714003","1","0.04","ppm","37","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/14/2022","AQS","060714003","1","0.038","ppm","35","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/15/2022","AQS","060714003","1","0.04","ppm","37","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/16/2022","AQS","060714003","1","0.04","ppm","37","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/17/2022","AQS","060714003","1","0.042","ppm","39","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/18/2022","AQS","060714003","1","0.037","ppm","34","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/19/2022","AQS","060714003","1","0.041","ppm","38","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/20/2022","AQS","060714003","1","0.045","ppm","42","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/21/2022","AQS","060714003","1","0.044","ppm","41","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/22/2022","AQS","060714003","1","0.043","ppm","40","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/23/2022","AQS","060714003","1","0.034","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/24/2022","AQS","060714003","1","0.042","ppm","39","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/25/2022","AQS","060714003","1","0.042","ppm","39","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/26/2022","AQS","060714003","1","0.041","ppm","38","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/27/2022","AQS","060714003","1","0.043","ppm","40","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/28/2022","AQS","060714003","1","0.045","ppm","42","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"11/30/2022","AQS","060714003","1","0.028","ppm","26","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/01/2022","AQS","060714003","1","0.039","ppm","36","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/02/2022","AQS","060714003","1","0.029","ppm","27","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/03/2022","AQS","060714003","1","0.037","ppm","34","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/04/2022","AQS","060714003","1","0.033","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/05/2022","AQS","060714003","1","0.037","ppm","34","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/06/2022","AQS","060714003","1","0.035","ppm","32","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/07/2022","AQS","060714003","1","0.038","ppm","35","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/08/2022","AQS","060714003","1","0.032","ppm","30","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/09/2022","AQS","060714003","1","0.035","ppm","32","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/10/2022","AQS","060714003","1","0.034","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/11/2022","AQS","060714003","1","0.034","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/12/2022","AQS","060714003","1","0.033","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"12/13/2022","AQS","060714003","1","0.034","ppm","31","Redlands","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
